Abiotrophia,Acetitomaculum,Acidaminobacter,Actinobaculum,Actinotignum,Aggregatibacter,Akkermansia,Alkalibacter,Alloprevotella,Alloscardovia,Anaeroglobus,Anaeroplasma,Anaerosolibacter,Anaerostipes,Anaerovorax,Arcobacter,Arthrobacter,Azorhizophilus,Bavariicoccus,Bifidobacterium,Brachyspira,Bulleidia,Butyrivibrio,Carnobacterium,Catabacter,Cedecea,Christensenella,Cloacibacterium,Clostridium.XI,Clostridium.XlVb,Coriobacterium,Cosenzaea,Cronobacter,Desulfohalobium,Dysgonomonas,Erwinia,Erysipelothrix,Erysipelotrichaceae_incertae_sedis,Facklamia,Falsiporphyromonas,Finegoldia,Fusicatenibacter,Gardnerella,Geopsychrobacter,Haemophilus,Herbaspirillum,Howardella,Hungatella,Intestinibacter,Kandleria,Lactococcus,Lawsonia,Leclercia,Lelliottia,Mangrovibacter,Mangrovibacterium,Melissococcus,Meniscus,Mesorhizobium,Methanobrevibacter,Methanosphaera,Methylobacterium,Mobiluncus,Moellerella,Natranaerovirga,Neisseria,Obesumbacterium,Odoribacter,Oscillibacter,Parabacteroides,Parvimonas,Pelomonas,Pelospora,Peptostreptococcus,Pilibacter,Piscinibacter,Plesiomonas,Porphyromonas,Propionispora,Providencia,Pseudomonas,Pseudoramibacter,Pseudoxanthomonas,Puniceicoccus,Ralstonia,Renibacterium,Romboutsia,Rosenbergiella,Rothia,Samsonia,Schwartzia,Sharpea,Sphingomonas,Sporacetigenium,Subdoligranulum,Sutterella,Tepidimicrobium,Terrisporobacter,Varibaculum,Victivallis
0,0.002244561,0.001132341,0,0,0,0.190275362,0,0.001549455,0,0,0,0,0.038112927,0.006693357,0,0,0.001069824,0,0.113047192,0,0,0.003287261,0,0.002175107,0,0.002592141,0,0.001202081,0.006693366,0.002592109,0,0.001271403,0,0,0,0,0.001271375,0,0,0,0.084755684,0.00113232,0,0.009473859,0,0.001966541,0.004747023,0.022264122,0,0.002592134,0,0.002592099,0,0.001341206,0,0.00120076,0.001071897,0,0.004468971,0,0,0,0,0.001480055,0,0,0.039225123,0.175955827,0.190900973,0,0,0,0,0.001827558,0,0,0,0,0,0.001618717,0.001133007,0,0,0,0,0.026087283,0,0.001132136,0.002522687,0,0,0,0.001075344,0.0023836,0.110614261,0,0.005094572,0,0.00113238
0,0,0,0,0,0,0.006782312,0,0.001562153,0,0,0.001810754,0,0.031764508,0.007155198,0,0,0,0,0.006036575,0,0,0.020702739,0,0.003177755,0,0.004420808,0,0,0.083468956,0.003053769,0,0,0,0,0,0,0,0,0,0,0.097140803,0,0,0.002556469,0.00133012,0.001562149,0.019584129,0.001562154,0,0,0,0.00305364,0,0.001686361,0,0.001934402,0,0,0,0,0,0,0,0.001561986,0,0,0.109818334,0.101118067,0.544458831,0,0,0,0,0.001437928,0,0,0,0,0,0,0,0,0.001344013,0,0,0,0.003053077,0,0.002183312,0,0,0,0,0.003675088,0.002432179,0,0,0,0
0,0.000653519,0.000653731,0,0,0,0.223097145,0,0.001412473,0,0,0,0,0.021841616,0.004764618,0,0,0,0,0.240047642,0,0,0.000779991,0,0.001412456,0,0.004891119,0,0,0.001412475,0.001855288,0,0,0,0,0,0,0.000653471,0,0,0.000780127,0.179708932,0,0,0,0,0.000653481,0.001981708,0.004448384,0.000644705,0,0,0.000653462,0,0,0.000607559,0,0,0,0.004764624,0,0,0,0,0.000653431,0,0,0.090655574,0.225690318,0.002234698,0,0,0,0,0,0,0,0.001285864,0,0,0,0,0,0,0,0,0.00255093,0,0,0,0,0,0,0,0.00134923,0.00084324,0,0.00071674,0,0.008559512
0,0.004293144,0,0,0,0,0.321671356,0,0.005371937,0,0,0,0,0.017238558,0.006882231,0,0,0,0,0.141514456,0,0,0.138601739,0,0.004293147,0,0.009579194,0,0,0.009147681,0,0,0,0,0,0,0,0.004293145,0,0,0,0.144858686,0.004400899,0.00418953,0.004616788,0.004193445,0.004293149,0.006990111,0.006019208,0,0.004293156,0,0,0,0,0.004191513,0,0,0.004190535,0,0,0,0,0,0,0,0,0.004508909,0.197826972,0.129108442,0,0,0,0,0.004293168,0.004191262,0,0.004940255,0,0,0,0,0,0,0,0,0.004724661,0.004292887,0,0,0,0,0,0,0.004508912,0.004508909,0.004194235,0,0,0
0,0,0.000937616,0,0,0,0.001709664,0,0.005831905,0,0,0,0,0.008751825,0,0,0,0,0,0.02146207,0,0,0.046023758,0,0,0,0.001280278,0,0,0.014849308,0.001366141,0,0,0.000864706,0,0,0,0.00136611,0,0,0,0.090509612,0,0,0.002310825,0,0.000936733,0.002568468,0.001881424,0,0.007893047,0.001366583,0,0,0,0.00086309,0,0,0,0,0,0,0,0,0,0,0,0.041901516,0.015622228,0.529098913,0,0,0,0,0.001022714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000936738,0.229463497,0,0,0,0.00918123
0.001500116,0.001633232,0,0,0,0,0.002609585,0,0.001868905,0.001498236,0.001498571,0,0,0.009410373,0,0,0,0,0,0.449441607,0,0,0.027523364,0,0.00149858,0,0,0,0,0.004562287,0.001633166,0,0,0,0,0,0,0.001835249,0.001474095,0.001498645,0,0.284067971,0.002474626,0,0,0.001478123,0.001599589,0.003282934,0.005033629,0,0.002845257,0,0,0,0,0,0.001565228,0,0,0,0,0,0,0,0,0,0,0.001700568,0.004663289,0.257874835,0,0,0,0,0.00291262,0,0,0.001532218,0,0,0.001498716,0,0,0,0,0,0.002508563,0,0.002508093,0,0,0,0,0.001481368,0.001734236,0.001767903,0,0.001734222,0,0
0,0.003044693,0,0,0,0,0.077305295,0,0.003247039,0,0,0,0,0.072752536,0.004157599,0,0,0.002952709,0,0.011745526,0,0,0.045233619,0,0,0,0.006181065,0,0,0.008811527,0.003449673,0,0,0,0,0,0,0,0,0,0,0.081655713,0,0,0.023987395,0.002955816,0.012757193,0.005068115,0.003752901,0,0,0,0,0,0,0.002959801,0,0,0,0,0,0,0,0,0,0,0,0.003348211,0.194968893,0.48300695,0,0,0,0,0,0,0,0,0,0,0.003145363,0,0,0,0,0,0.061421258,0,0,0,0,0,0,0.002996641,0.00334821,0.006181041,0,0,0,0
0,0.000890728,0,0,0,0,0.001458291,0,0.19800311,0,0,0,0,0.040678975,0.001521332,0,0,0,0,0.003980522,0,0,0.034247288,0,0.000764805,0,0.002908603,0,0,0.058019318,0.000765134,0,0,0,0,0,0,0,0,0,0,0.109977261,0,0,0.000764682,0,0,0.003160793,0,0.000916039,0.001016883,0,0.002278005,0,0.001018147,0.000780518,0,0,0,0,0,0,0,0,0,0,0.001206628,0.030274775,0.068234344,0.034499511,0,0,0,0,0.000764826,0,0,0,0,0,0.001142796,0,0,0,0,0,0.002467176,0,0,0,0,0,0,0,0.001836626,0.431372491,0,0.000764682,0,0
0,0.002562595,0,0,0,0,0.254781081,0,0.004783904,0,0,0,0,0.037699525,0.00710617,0,0,0,0,0.03305499,0,0,0.05668154,0,0.002764552,0,0.00367325,0,0.00256269,0.04072857,0.002764491,0,0,0,0,0,0,0.002764505,0,0,0,0.151692584,0,0,0.008216822,0.002467174,0.002562613,0.005187781,0,0,0.003370356,0,0,0,0,0,0,0,0.002466476,0,0,0,0,0,0,0,0,0.07707711,0.088587481,0.144826749,0.00276442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006096483,0,0.002663405,0,0,0,0,0.002467608,0.003774222,0.152399361,0,0,0,0.002562602
0,0.000376948,8.09531265252798e-05,0,0,0,0.003879868,0,0.002761912,0,0,0,0,0.112619778,0.00253834,0,0,0,0,0.023406841,0,0,0.075578151,0,7.86610016323036e-05,0,0.000451505,0,0,0.021543582,0.001569885,0,0,0,0,0,0,0.000302696,0,0,0,0.098980704,7.96752235160137e-05,0,0.00745732,0,0.000227778,0.001420305,0,0,0,0,7.91951153928552e-05,0,0,0,8.32791500087217e-05,0,0,0,0,0,0,0,0,0,0,0.053740731,0.07095726,0.213086798,7.85130417110254e-05,0,0,0,0.000674827,0,0,0,0,0,7.83501232073008e-05,0,0,0,0,0,0.011034908,0,0,0,0,0,0,3.80865886444655e-05,0.001196774,0.29551746,0,7.89150100556271e-05,0,0
0,0,0,0,0,0,0.000349447,0,0.311036673,0,0,0,0,0.027322293,0,0,0,0,0,0.000957531,0,0,0,0,0,0,0,0,0,0.015464664,0.000132242,0,0,0,0,0,0,0.000653505,0,0,0,0.04070013,0,0,4.5408012898664e-05,0,8.88306985150367e-05,0.000827229,0,0,0.004562608,0,0,0,0,0,0,4.34348260435217e-05,9.54732262895572e-06,0,0,0,0,0,0,0,0,0.01694144,0.162751172,0.409111852,0,0,0,0,0,0,0,0,0,0,0,0.000174883,0,0,0,0,0.005344423,0,0.000132313,0,0,0,0,0,0.00208683,0.001261573,0,0,0,4.54052860527617e-05
0,0.00176062,0,0,0,0,0.31806157,0,0.002211015,0,0,0,0,0.005870603,0.002379915,0,0,0,0,0.002042111,0,0,0.001929509,0,0.001816891,0,0.003224436,0,0.001704456,0.007447041,0,0,0,0,0,0,0,0.003618492,0,0.001704267,0,0.209062163,0,0,0,0,0.001760602,0.002436225,0.011500738,0,0.009811694,0,0,0,0,0,0,0,0.00165613,0,0,0,0,0,0,0,0,0.134800686,0.180066969,0.159291772,0,0,0,0,0.001704318,0,0,0,0,0,0,0,0,0.001653764,0,0,0,0.001704315,0,0,0,0,0,0,0.003449647,0.002436221,0,0,0,0.001816907
0,0.002548058,0.002603421,0,0,0,0.002436543,0,0.192746421,0,0.00238079,0,0,0.066616639,0.004053592,0,0,0,0,0.002603823,0,0,0.428110613,0,0.002436579,0,0.002548058,0,0,0.016655416,0.002715157,0,0,0,0,0,0,0,0,0,0,0.065612954,0,0.002336702,0.006172484,0.002350069,0.002492339,0.007287691,0,0,0.003105679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015428691,0.021172001,0.067954887,0,0,0,0,0.002715355,0,0,0,0,0,0,0,0,0,0,0,0.002659558,0,0,0,0,0,0,0.002344627,0.00243654,0.176464416,0,0,0,0.006395513
0,0.002787374,0.000946337,0,0,0,0.251786137,0.012871088,0.000946348,0,0,0.052704286,0,0.025465467,0.0046284,0,0.00420999,0,0,0.087851143,0,0,0.000904507,0,0.001155556,0,0.003707887,0,0,0.00182502,0.000904503,0,0,0,0,0,0,0,0,0.269819827,0,0.013708006,0.000904506,0,0.001071873,0.000863034,0.003791571,0.000946348,0.001239239,0,0,0,0.000904506,0,0.000904509,0,0,0,0,0.028185164,0,0,0,0,0,0,0,0.049231439,0.087056154,0.129023178,0,0,0,0,0,0,0,0.000946351,0,0,0,0,0,0,0,0.001908677,0.005214181,0,0.000988176,0,0,0,0,0.000863089,0.001113714,0.001532129,0,0.00157397,0,0.001071873
0,0.010534871,0,0,0,0,0.018762583,0,0.0070084,0,0,0,0.001468793,0.146491379,0.004918773,0.001524519,0,0,0,0.001392511,0,0,0.059118613,0,0.003612672,0,0.003090321,0,0.001523374,0.008445021,0.002045584,0,0,0,0,0,0,0.001523097,0,0,0,0.101041868,0,0,0.049454064,0.001276107,0,0.004265751,0.002698531,0,0.00152311,0.001654526,0,0,0,0,0,0,0,0.024247868,0.005310804,0,0,0,0,0,0,0.07557447,0.123505418,0.176791051,0,0,0.002054786,0,0,0,0,0,0.001274857,0,0,0,0,0,0,0,0.035349032,0,0,0,0,0,0,0,0.002045528,0.147405592,0,0.008836829,0,0.026729298
0.001082089,0.001080983,0,0.001198141,0,0.006413372,0,0,0,0,0.001080985,0,0,0.014527866,0.001892433,0,0,0,0,0.048608766,0,0,0.164993876,0,0,0,0.002008348,0,0.005022544,0.004558624,0.001428709,0,0,0,0,0.001313054,0,0,0,0.001081003,0,0.04976798,0.001196748,0,0.165225723,0.000974694,0.022874223,0.002587964,0.01893288,0,0.008731796,0,0.001196869,0,0.001197088,0,0,0,0,0,0,0,0,0,0,0,0,0.001544666,0.100541565,0.054172994,0,0,0,0,0.001196956,0,0,0,0,0,0.001312923,0,0,0.000971207,0,0,0.32902268,0,0,0,0,0,0,0.001209671,0.001312826,0.001312824,0,0.037248456,0,0
0,0.001181385,0,0,0,0,0.001082624,0.000896009,0.001675096,0,0,0,0,0.040284597,0.000983865,0,0,0,0,0.021325456,0,0,0.088966149,0,0,0,0,0,0,0.164901452,0.001181555,0,0,0,0,0,0,0.001872608,0,0,0,0.054010224,0,0,0,0.000963936,0,0.002366307,0.001280123,0,0,0,0.001181478,0,0.000983119,0,0,0,0,0,0,0,0,0,0,0,0,0.001280116,0.032088718,0.169739977,0,0,0,0,0,0,0,0,0,0,0.001082145,0,0,0,0,0,0.120268544,0.001380259,0.002862244,0,0,0,0,0.00104163,0.001477603,0.32210432,0,0,0,0
0,0.001004503,0.000854942,0,0,0,0.000855366,0,0.390604374,0,0,0,0,0.063128696,0.012937129,0,0,0,0,0.001377418,0,0,0.022110335,0,0,0,0.00242152,0,0,0.047840034,0.001004433,0,0,0,0,0,0,0,0,0,0,0.167986543,0,0,0.009431934,0,0.009879419,0.003167316,0,0,0.001153684,0,0,0,0,0,0.000855168,0,0,0.003316465,0,0,0,0,0.000855452,0.001004551,0,0.067528848,0.090349972,0.130025914,0,0,0,0,0.000929934,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001600958,0,0,0,0,0.000789453,0.00309273,0.000929945,0,0,0,0
0,0.001799622,0.000105069,0,0,0.000422856,0.016625477,0,0.000422911,0,0,0,0,0.091390255,0.001905506,0,0,0,0,0.101027076,0,0,0.044371046,0,0.00444703,0,0.001587792,0,0,0.004447077,0,0,0,0,0,0,0,0,0,0,0,0.229059112,0,0,0.017896267,0,0,0.005400181,0.080270847,0,0.00158781,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000423024,0,0,0.000211113,0.178121635,0.076352581,0,0,0,0,0.000952406,0,0,0,0,0,0,0,0,0,0,0,0.05898511,0,0.000104909,0,0,0,0,0.00011943,0.001799603,0.003388087,0,0.076776167,0,0
0,0.001815778,0,0,0,0,0.001911332,0,0.43480453,0,0.00391901,0,0,0.01108928,0.004014623,0,0,0.001631201,0,0.070650336,0,0.002771277,0.088528213,0,0,0,0.002484947,0,0,0.005639874,0.003058567,0,0,0,0,0,0,0,0,0.001720009,0.001815718,0.035276997,0.001911247,0,0.017303516,0,0.006500316,0.006117891,0.001911332,0,0,0.0017205,0,0,0,0,0,0,0,0.002580556,0,0,0,0,0,0,0,0.021796885,0.023900165,0.136234421,0,0,0,0,0,0.001640322,0,0.001720127,0,0,0,0,0,0.001637138,0,0,0.004397023,0,0,0,0.00171991,0,0,0,0.002006939,0.185087871,0,0,0,0.00745634
0,0.004532217,0,0,0,0,0.372201633,0,0.005230171,0.004764114,0,0,0,0.034932213,0,0,0,0,0,0.03012405,0,0,0,0,0,0,0.004687307,0.004460458,0,0.072622011,0.004609698,0,0,0,0,0,0,0.004609703,0,0,0,0.009185273,0,0.004458653,0,0.004466466,0,0.007168955,0,0,0.007944463,0,0,0,0.004532529,0,0,0,0,0,0,0.004466629,0,0,0,0,0,0.005075068,0.029115887,0.488605726,0,0,0,0,0.004532233,0,0,0,0,0,0,0,0,0,0,0,0.004919953,0,0.005074803,0,0,0,0,0.004466295,0.004609762,0.081462831,0,0.004532202,0,0
0,0.000786868,0.000721086,0,0,0,0.002801708,0,0.001241841,0,0,0,0,0.055967134,0.004101589,0,0,0,0,0.056292106,0,0,0.016775505,0,0,0,0.003321652,0,0,0.014435705,0.003581434,0,0,0,0,0,0,0.000786805,0,0,0.001046518,0.147544256,0.000721928,0,0.0063764,0,0.000721919,0.001761811,0.000916868,0,0.003516652,0,0,0,0,0,0,0,0,0.001436821,0,0,0,0,0,0,0,0.044463124,0.066821201,0.418375958,0,0,0,0,0.000916843,0,0,0,0,0,0,0,0,0,0,0,0.002541713,0,0,0,0,0,0,0.000676617,0.001046854,0.173931986,0,0.000851856,0,0
0,0.011351665,0,0,0,0,0.000858831,0,0.000680984,0,0,0,0.00062251,0.031003896,0.002459443,0,0,0,0,0.163410988,0,0,0.033760524,0,0.004860457,0,0.00823949,0,0,0.004149001,0.000858743,0,0,0,0,0,0,0.000680968,0,0,0.000769832,0.149361075,0,0,0.003348689,0,0.000680998,0.002548384,0.020955543,0,0.000680992,0,0,0,0.000680928,0,0,0,0,0,0,0,0.000680497,0,0,0.000769751,0.00068089,0.067996073,0.211340754,0.181284611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005571769,0.000680921,0,0,0,0,0,0,0.001036676,0.110590429,0,0.003437604,0,0.005216084
0,0.001672638,0,0,0,0,0.078789585,0,0,0,0,0,0,0.039150889,0.001860455,0,0,0,0,0.002048317,0,0,0.028254944,0,0,0,0.001954397,0,0,0.028912458,0,0,0,0,0,0,0,0.002330133,0,0,0,0.194699895,0,0,0,0,0,0.002987622,0,0,0.001766517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230299578,0.00918704,0.419945377,0,0.001630058,0,0,0,0,0,0,0,0,0.001672456,0,0,0,0,0,0,0,0,0,0,0,0.001748311,0,0.001954384,0.001766526,0,0,0,0
0.002878257,0.002972577,0,0,0,0.003073439,0.011729179,0,0.007803826,0,0,0,0,0.127980012,0.004079763,0,0,0,0,0.516690604,0,0,0.041018346,0.002975343,0,0,0.003475861,0,0,0.016359082,0.003073045,0,0,0,0,0,0,0,0,0,0,0.043937202,0.003173256,0,0.006596031,0.002891131,0.002972673,0.006596054,0.00307327,0,0.003274573,0,0,0,0,0.002887287,0,0,0,0,0,0,0,0,0.003073887,0,0,0.025719538,0.034375445,0.187464209,0.002972666,0,0,0,0.00317408,0,0,0.003878201,0,0,0,0,0,0,0,0,0.079466602,0,0,0,0,0,0,0.00293946,0.003979121,0.002972621,0.002887153,0,0,0
0,0.000564501,0,0,0,0,0.332078858,0,0.000235195,0,0,0,0,0.012278288,0.003198925,0,0,0,0,0.096956285,0,0,0.002869622,0,0,0,0.001364235,0,0,0.028508238,4.70366729991408e-05,0,0,0,0,0,0,4.70233427638406e-05,0,0,0,0.130310008,0,0,0,0,0,0.005409962,0,0,0.00018815,0,0,0,0,0,0,0,0,0,0,0,0,0,4.69756767074964e-05,0,0,0.000987888,0.058945273,0.245519127,0,0,0,0,4.70219115104522e-05,0,0,0,0,0,0,0,0,0,0,0,0.000141108,0,0,0,0,0,9.47255345280912e-05,0,0.001223106,0.078468256,0,0,0.000470191,0
0,0.001915137,0,0,0,0,0.041135966,0,0.003039976,0,0.001990091,0,0,0.004089865,0.008889365,0,0,0,0,0.017963405,0,0,0.026812472,0,0.002215013,0,0.004089859,0,0,0.004689802,0.002514974,0,0,0,0,0,0,0,0,0,0,0.078782003,0,0,0,0.001781115,0,0.006564605,0.005064762,0,0,0,0.001840078,0,0,0,0,0,0,0.006039659,0.002215178,0,0,0,0.001915246,0,0,0.039036187,0.38842441,0.219242219,0,0,0,0,0.001840144,0,0,0,0,0,0,0,0,0.001777273,0,0,0.00431483,0,0.001914666,0.001840186,0,0,0,0.001773102,0.00266502,0.144400096,0,0.002365044,0,0.066858249
0,0.000676144,0,0,0,0.001585993,0.000903527,0,0.001055163,0,0.000751888,0,0,0.015081609,0.003026452,0,0,0,0,0.288786832,0,0,0.015612339,0,0,0,0.002268263,0,0,0.018114353,0.001055099,0,0,0,0,0,0,0,0,0,0,0.098254637,0.000676167,0,0.041466487,0,0,0.004997733,0,0,0.00105516,0,0,0,0,0,0,0,0,0.00287481,0.001510076,0,0,0,0,0.000827744,0,0.183778042,0.167931949,0.157848073,0.000752868,0.000654733,0,0,0.001206879,0,0,0,0,0,0,0,0,0,0,0,0.000979355,0,0.001737675,0,0,0,0.000809177,0,0.002647357,0.000751889,0,0,0,0.01257959
0,0,0,0,0,0,0.000913247,0,0.178183664,0,0.00040589,0.009335314,0,0.004363272,0.003855918,0,0,0,0,0.016336889,0,0,0.399695583,0,0,0,0.001826483,0,0,0.000710303,0,0,0,0,0,0,0,0,0,0,0,0.027904621,0,0,0.01258245,0,0.001725016,0.001014723,0.011770679,0,0.000405899,0,0,0,0,0,0,0,0,0.000913247,0,0,0,0,0.000101468,0,0,0.024353124,0.082597669,0.040588537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001420603,0,0,0,0.000202893,0,0,0,0.000304421,0.133840692,0,0.000811775,0,0.043835619
0,0,0,0,0,0.001001795,0.000943901,0,0.525814417,0,0,0,0,0.003495195,0.000943898,0,0,0.000874061,0,0.001349788,0,0,0.024659328,0,0,0,0.001117868,0,0,0.035212402,0.000885955,0,0,0,0,0,0,0,0,0,0,0.012424719,0,0,0.001697692,0,0.014106242,0.001813643,0.001001883,0,0,0,0,0,0,0,0.0008855,0,0,0,0,0,0,0,0,0,0,0.001291805,0.022861826,0.016657545,0.001002223,0,0,0,0,0,0,0,0,0,0.002101625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000885906,0.365140952,0,0.000885929,0,0.000943903
0,0,0,8.2204011534645e-05,0,0,0,0,0,0.001926098,0,0,0,0.010048594,0,0,0,0,0,0.060207695,0,0,0,0,0,0,8.37680056146068e-05,0,0.003935584,0.005191787,0.000335043,0,0,0,0,0,0,0.000251295,0,0,0,8.37644527100475e-05,0,0,0.004521879,0,8.37519849753407e-05,0.00954616,0.000418718,0,0.004856835,8.37032328711046e-05,0,0,0,0,0.000168157,0,0,0,0,0,0,0,0,0,0,8.3764577058905e-05,0.008959999,0.888628368,0,0,0,0,8.3711807662499e-05,0,0,0,0,0,0.000167586,0,0,0,0,0,0,0,8.40321727908673e-05,0,0,0,0,0,0,0.000167503,0,0,0,0
0,0,0,0,0,0,0.025443075,0,0.004372976,0,0,0,0,0.0427812,0.006083465,0,0,0,0,0.03034129,0,0,0.052344381,0,0,0,0.006394462,0,0,0.036716743,0,0,0,0,0,0,0,0,0,0,0,0.202634054,0,0,0,0,0,0.005072723,0,0,0,0,0,0,0,0.004300141,0,0,0,0,0,0,0,0,0,0,0,0.062918306,0.137013524,0.503057898,0,0,0,0,0.004372994,0,0,0.005228014,0,0,0,0,0,0,0,0,0.0070942,0,0.004372931,0,0,0,0,0.004299759,0.004372977,0.004372976,0.004306648,0,0,0
0,0,0,0.000138937,0,0.00019107,0,0,0.000143374,0,0,0,0,0.015508153,9.56628844841578e-05,0,0,0,0,0.087083206,0,0,0.028057647,0,0,0,0,0,0.000190668,0.03898477,0,0,0,0,0,0,0,0.000238862,0,0,0,0.224030143,0,0,0.04313612,0,0.015889843,0.00038195,9.56586190511753e-05,0,0.00019109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044997075,0.011690816,0.357923211,0,0,0,0,4.78585074000649e-05,0,0,0,0,0,0,0,0,0,0,0,0.000381988,0,0.000143981,0,0,0,0,0,0.000238811,0.130219106,0,0,0,0
0,0.001163515,0,0,0,0,0.178656016,0.00093157,0.0014871,0,0,0,0,0.016453424,0.001163469,0,0,0,0,0.00504666,0,0,0.197262808,0,0,0,0.001244388,0,0,0.009981507,0.001001793,0,0,0,0,0,0,0,0,0,0,0.101963718,0,0.000930462,0.001001703,0.000945023,0,0.003105102,0,0,0,0,0,0,0.001002744,0,0,0,0,0.00100171,0,0,0,0,0,0,0,0.039105159,0.069765896,0.375159803,0.001001918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100356,0,0,0,0,0,0.002862386,0.001163504,0,0,0,0.025595061
0,0,0,0,0,0,0.062990286,0,0.004072327,0,0,0,0,0.016976548,0.005600462,0,0,0,0,0.033616203,0,0,0.032257863,0,0.003732709,0,0.00390253,0,0,0.00424212,0.00305355,0,0,0,0,0,0,0,0,0,0,0.026654715,0,0,0.004242121,0.00289312,0,0.003053576,0.003053573,0,0,0.003053712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149075026,0.138887483,0.295605858,0,0,0,0,0.003053611,0,0,0,0,0,0,0,0,0.002892516,0,0,0.006109822,0,0.003223045,0,0,0,0,0.002894194,0,0.280494335,0,0.004242113,0,0.025126579
0,0,0,0,0,0,0.00267844,0,0.006692886,0,0.003734865,0,0,0.02507481,0,0,0,0,0,0.138958236,0,0,0.069656262,0,0,0,0,0.002064855,0.002256595,0.065007964,0,0,0,0,0,0,0,0,0,0,0,0.18037039,0.002678217,0,0.170651207,0,0.006904093,0.00774931,0.003523593,0.002223465,0,0,0.002467185,0,0.002256939,0.002111043,0,0,0,0,0,0,0,0,0,0,0,0.031835977,0.025074809,0.126492331,0,0,0,0,0.002889706,0,0,0,0,0,0.00225611,0,0,0,0,0,0.002255876,0,0.002679127,0,0,0,0,0,0,0.18945571,0,0,0,0
0,0,0,0,0,0,0.00156521,0,0.001465876,0.001466013,0,0,0,0.042987625,0,0,0,0.001374667,0,0.126726461,0,0,0.101495543,0,0,0,0,0,0,0.001465877,0,0,0,0,0,0,0,0.00146588,0,0,0,0.214836008,0,0,0.003353228,0,0,0.001664535,0.005737264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002161216,0.002757223,0.503998232,0,0.001475689,0,0,0,0,0,0.001664529,0,0,0,0,0,0,0,0,0.029180158,0,0,0,0,0,0.001692888,0,0,0.001465876,0,0,0,0
0,0,0,0,0,0,0.001940887,0,0.001811667,0,0,0,0,0.012989133,0,0,0,0,0,0.001747058,0,0,0.036894695,0,0,0,0,0,0,0.012924524,0.001617798,0,0,0,0,0,0,0.001553261,0,0,0,0.141110025,0,0,0.001940888,0,0,0.001876277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001747059,0.010340138,0.331126939,0.001553829,0.00152427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002780815,0,0.001747135,0,0,0,0.001605693,0,0,0.483799489,0,0,0,0
0,0,0,0,0,0,0.011443565,0,0.000669869,0,0,0,0,0.018867926,0.000725696,0,0,0,0,0.000334935,0,0,0.004744894,0,5.58092431551637e-05,0,0.000223289,0,0,0.029083399,5.58385524279447e-05,0,0,0,0,0,0,0,0,0,5.5795246408551e-05,0.16383834,0,0,0,0,0,0.001507204,0,0,5.58231861760324e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203862901,0.030423134,0.531651222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002121245,0,0,0,0,0,0,0,5.58243719803306e-05,0.000223291,0,0,0,0
0.002468641,0.002466821,0,0,0.002574225,0,0.003024317,0,0.002578291,0,0,0,0,0.076618776,0.004919943,0,0,0,0,0.014509513,0,0,0.013728965,0,0,0,0.010606775,0,0,0.078625899,0.002466904,0,0,0,0,0,0,0.003135831,0,0,0,0.246666583,0,0,0.00480843,0.002375056,0,0.00547747,0.005365961,0.002454912,0.003024317,0,0,0,0,0.002378523,0,0,0,0,0,0,0,0,0,0,0,0.002689796,0.227933447,0.12434367,0.002689226,0,0,0.002689989,0.002466862,0,0,0,0,0,0,0,0,0,0,0,0.002578264,0.002577937,0.004361998,0,0,0,0,0.00237295,0.003804871,0.262166022,0.002382145,0,0,0
0,0,0,0,0,0,2.30675186270213e-05,0,0,0,0,0,0,0.006986101,0.000138405,0,0,0,0,0.63431664,0,0,0.002874828,0,0,0,0.00018454,0,0,0.000415215,4.61350372540426e-05,0,0,0,0,0,0,0.000138405,0,0,0,0.19499777,0.000161473,0,0,0,0,0.00027681,4.61350372540426e-05,0,0,0,9.22700745080852e-05,0,2.30675186270213e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.003800993,0.005788861,0.027497285,0,0,0,0,6.92025558810639e-05,0,0,0,0,0,0,0,0,0,0,0,0.001835739,0,0,0,0,0,0,2.30675186270213e-05,2.30675186270213e-05,0.09025067,0,0,0,0
